date,HARD_BOTH,TRAIN_ONLY,INFER_ONLY,HARD_NONE
2025-08-15,0.8134068612042616,1.1159159518510453,0.8145682111793596,1.241416319549948
2025-08-18,0.8186120965332143,1.116001629821002,0.819780878336353,1.2432295377803229
2025-08-19,0.8040373978992519,1.104629739861345,0.8051853705271759,1.2241869592713055
2025-08-20,0.7915447801592389,1.1090838904436753,0.7926749163242643,1.2338170883659272
2025-08-21,0.8027048500897058,1.1130708360015886,0.8038509201588498,1.2381064720255115
2025-08-22,0.8224838491640949,1.1351784169988834,0.8236581589016977,1.267144507996972
2025-08-25,0.800952878505565,1.127840326089739,0.8020964471793401,1.256657625836273
2025-08-26,0.7944962987900496,1.1311515728966746,0.7956306490160228,1.249114267260397
2025-08-27,0.8108103909120903,1.132123504429308,0.8119680337501416,1.245145617076699
2025-08-28,0.8134206431622839,1.1344544197928694,0.8145820128147135,1.2494898054181909
2025-08-29,0.8123456941562347,1.1332797525205662,0.8135055290392138,1.2486599566403185
2025-09-02,0.8032016229795969,1.1310811373208314,0.8043484023213213,1.240497009190384
2025-09-03,0.8106239218157341,1.1350842092196876,0.8117812984206237,1.2426060150224043
2025-09-04,0.8171431035559252,1.137251238031595,0.8183097879892988,1.2456814445688098
2025-09-05,0.8199182229966115,1.1418356349545502,0.8210888696351828,1.2557776037738104
2025-09-08,0.8453686967159768,1.1537210061218215,0.8465756805290052,1.2771419517770026
2025-09-09,0.8462784002062673,1.1511813572877794,0.8474866828577691,1.2753373179673944
2025-09-10,0.8632138689734956,1.1580210265533584,0.8644463314139432,1.3020025319323396
2025-09-11,0.8805013948650581,1.1741845762863357,0.8817585397476158,1.3359961397237474
2025-09-12,0.903674485897985,1.184362896201096,0.9049647163985496,1.3645801947905878
2025-09-15,0.9076938223895148,1.1899649871895093,0.908989791538912,1.3719613334173697
2025-09-16,0.9045269034832104,1.185622824509717,0.905706244628279,1.3650308328242275
2025-09-17,0.8669607939168112,1.1751583579231242,0.86809115558045,1.334285832724213
2025-09-18,0.8990715196220855,1.1868118760897823,0.9002437479232741,1.3579531933852318
2025-09-19,0.8884747381875896,1.1899062904442663,0.889633150182925,1.3575957968364334
2025-09-22,0.8974157962086204,1.203490991879095,0.8985858657429014,1.3756632460749707
2025-09-23,0.8954289154801024,1.198556515808088,0.8965963944776238,1.3525866735203889
2025-09-24,0.8845009135687539,1.1888525808720245,0.8856541444082187,1.321495558651311
2025-09-25,0.8297919814143453,1.183373360515399,0.830873881600798,1.2742832292327142
2025-09-26,0.839418879668299,1.1930067990420825,0.8405133316065753,1.2951430837101008
2025-09-29,0.8715867948724801,1.2042829664981882,0.8727231880131743,1.3170848615542845
2025-09-30,0.853163554758618,1.2060959123195554,0.8533937054493891,1.3175245599839482
2025-10-01,0.8503356054994766,1.2175278620652177,0.8505649933183789,1.3259937839149316
2025-10-02,0.8336387977268742,1.212804149397168,0.8332022281541691,1.328688403349493
2025-10-03,0.933663667225117,1.2261411439114307,0.9276904996391552,1.357254984030682
2025-10-06,0.9011306032282504,1.2286617859472202,0.8953655678103911,1.3244266229665358
2025-10-07,0.8910092508161184,1.2224224280707054,0.8853089673386809,1.309540038883577
2025-10-08,0.9484824692812628,1.251260269007628,0.9424144975477136,1.3400330827119995
2025-10-09,0.9566001943045208,1.2431763415509705,0.9504802889532432,1.344514627800744
2025-10-10,0.9281862794504594,1.2073193505687083,0.9222481537711924,1.2755048466530328
2025-10-13,0.946171215203844,1.3195059788204375,0.9401180298526108,1.3399008938861938
2025-10-14,0.95339649116556,1.3123804313556109,0.9472970816913484,1.3342402593553797
2025-10-15,0.964790084305393,1.3105399875466923,0.9586177836567475,1.340996036866071
2025-10-16,0.9825228556499574,1.301635032251106,0.9762371085658096,1.3428272487293702
2025-10-17,0.9087508914726437,1.2870191806995428,0.9029371048177652,1.3138444956294608
2025-10-20,0.9448098152123328,1.3078028072379846,0.9387653394966852,1.343263983997348
2025-10-21,0.897172390077597,1.2798186701662166,0.8914326775584642,1.313324775995305
2025-10-22,0.8854067503086044,1.2710885806465588,0.8797423091538432,1.3018912504491846
2025-10-23,0.8968927660840589,1.283731366309904,0.8911548424756796,1.3146198171361698
2025-10-24,0.919864797634968,1.292447067600052,0.9139799091193525,1.341657486900057
2025-10-27,0.9113323305615944,1.2920180443855742,0.9055020290000824,1.358916834648535
2025-10-28,0.9031280425210912,1.295090537286855,0.8973502283692426,1.3789725457752244
2025-10-29,0.8900011941750362,1.2938184522958631,0.8843073597985595,1.4013728951681017
2025-10-30,0.8854121000544327,1.2858532224624533,0.8797476246743616,1.3782454434575553
2025-10-31,0.8778162633606752,1.2826324166112766,0.8722003827874067,1.3752588193151498
2025-11-03,0.8702204266669176,1.2751297864849849,0.8646531409004518,1.372843005352448
2025-11-04,0.7940333092800096,1.2353317144225875,0.7889534350258669,1.2992275915189442
2025-11-05,0.7930015977873995,1.2537456005229202,0.7879283239675053,1.317696335989168
2025-11-06,0.794536590202577,1.2420991787637468,0.7894534961794759,1.3201091172010369
2025-11-07,0.8006821501659676,1.2572444526179922,0.7955597395657524,1.3334223427655822
2025-11-10,0.8303127079758319,1.2850653553993638,0.8250007341595714,1.368627076773371
2025-11-11,0.8250170122549494,1.2809398748652967,0.8197389179599078,1.369367087440943
2025-11-12,0.8520898562050641,1.2932801300802128,0.8466385618170776,1.4013085259457156
2025-11-13,0.8192439628910623,1.2641392218342522,0.8140028020149198,1.358090341190626
2025-11-14,0.8052398054269803,1.2538654471626347,0.8000882369622913,1.3463676860030367
2025-11-17,0.7912356479628982,1.2373661313120774,0.7861736719096627,1.322298970123369
2025-11-18,0.7774946959769766,1.2369061414617113,0.7725206284628475,1.3173354115488676
2025-11-19,0.7805293673543438,1.2466325039639887,0.7755358853536691,1.3453527490207282
2025-11-20,0.7692404922409593,1.2136204783657585,0.7643192314750572,1.2686112954522517
2025-11-21,0.7701067709892142,1.223401605241753,0.7651799681546625,1.2673212559601843
2025-11-24,0.7999483936764253,1.2553107517909612,0.794830677326006,1.3055066064414418
2025-11-25,0.8183926038432694,1.2689544623550586,0.812700320538598,1.3219429118675268
2025-11-26,0.8399535919371416,1.2962368262929609,0.8341113424035691,1.3632398796830192
2025-11-28,0.8843075339461308,1.3226769417612374,0.8781567830864119,1.3910175282669095
2025-12-01,0.8907245645481343,1.3166749995025977,0.884585604859756,1.3886792040601377
2025-12-02,0.9068642100463404,1.3205373611614153,0.900614014363086,1.4046469704460391
2025-12-03,0.9555875585639196,1.3281535578673596,0.9490015568589866,1.4427718889395744
2025-12-04,0.936707275534061,1.3276963548559717,0.9302513985624504,1.4363355967876528
