date,exp0.5,exp0.6,test_v2
2024-09-24,1.356017770541964,1.23795871886503,1.3140057878818951
2024-09-25,1.3567199155247076,1.234560282190693,1.3115897787381054
2024-09-26,1.3621447500768766,1.2346557225204815,1.3211918128997977
2024-09-27,1.3643942829250213,1.2385449734284957,1.3265825133032734
2024-09-30,1.3714896974538977,1.2474245249761489,1.3294349764193143
2024-10-01,1.3570860760077674,1.2341854773667045,1.3178356666989786
2024-10-02,1.3594225845776666,1.2351575082223067,1.320779763781161
2024-10-03,1.353934480298828,1.2297256852106575,1.3159138392872587
2024-10-04,1.3790448806856737,1.234033899113827,1.3263624243109482
2024-10-07,1.3705687784302136,1.228655347732058,1.3152021628620176
2024-10-08,1.372995677514958,1.2297222817380116,1.3171929618615614
2024-10-09,1.378467366440146,1.2350466879811663,1.330294162885697
2024-10-10,1.373591669798095,1.2311088585868284,1.323836566382436
2024-10-11,1.3871355144909578,1.2440334727951203,1.3376962933599823
2024-10-14,1.3807244609708738,1.23775175614594,1.3362324759496826
2024-10-15,1.3718866095943296,1.2299951329714651,1.3340707914770924
2024-10-16,1.373325775612524,1.2319615571626272,1.337575473885013
2024-10-17,1.3741245074213195,1.231554785628199,1.3377005051815605
2024-10-18,1.3862659466895029,1.2426666985602035,1.350130404723436
2024-10-21,1.3857087825139898,1.2416082454540398,1.3487813186534277
2024-10-22,1.3852449061915195,1.244777906362622,1.3530671066249458
2024-10-23,1.3708599836398891,1.233432947168332,1.3384903942617092
2024-10-24,1.3723358220412878,1.2347663240097777,1.3420762498683292
2024-10-25,1.372262578856108,1.2329618578913446,1.339595800489905
2024-10-28,1.3771532994152027,1.2378467783669194,1.345668381573695
2024-10-29,1.3946062200706373,1.244890880236153,1.3483011623563694
2024-10-30,1.379748368489038,1.2353308129546572,1.3353219684425652
2024-10-31,1.3445710192324292,1.2097950297009594,1.3008935966862232
2024-11-01,1.3481319506484202,1.2116868922663502,1.3150324741505552
2024-11-04,1.3361151939727136,1.201159559344828,1.3113292253475122
2024-11-05,1.3709413622320945,1.226134785708335,1.337487485575272
2024-11-06,1.4233380540679672,1.2757299304480558,1.36926520886975
2024-11-07,1.468570238896166,1.3130397302599073,1.3992607109117
2024-11-08,1.4628126900740035,1.3079664595121236,1.3940934811803478
2024-11-11,1.4873343759730708,1.3290238053706316,1.369704925047581
2024-11-12,1.4505602416755432,1.2998855299920118,1.3366152436063927
2024-11-13,1.441181178446212,1.2900919413958782,1.3235368153601108
2024-11-14,1.4168700817097528,1.2632183530276275,1.2948296962648271
2024-11-15,1.416545025570787,1.2615992886189284,1.293354523292748
2024-11-18,1.4621389851968036,1.3043035403347112,1.3398034117754458
2024-11-19,1.5298712130862395,1.3649202106943767,1.4167079249213197
2024-11-20,1.511376467330385,1.3441352595860077,1.3943832378442231
2024-11-21,1.55278224118109,1.3781368827189775,1.4443004534112485
2024-11-22,1.5890044761724038,1.4056061396719612,1.4869173633120842
2024-11-25,1.6509877484097648,1.458440547379445,1.550044061319524
2024-11-26,1.6237555202133669,1.4360150548300128,1.5174268546290877
2024-11-27,1.6186093560183763,1.4335977117581806,1.5155716886846975
2024-11-29,1.6344722974398804,1.4471964530300816,1.5395104361741656
2024-12-02,1.634012393915891,1.4507111964835058,1.5617939116879422
2024-12-03,1.6232787578687535,1.4338742994980802,1.543490814266543
2024-12-04,1.6461105195480907,1.4435059171261018,1.547313654401343
2024-12-05,1.6178182010466402,1.4203564821424115,1.5262022945711988
2024-12-06,1.644768610804618,1.434367413861272,1.5410399710962177
2024-12-09,1.6524821888239396,1.4395693702372512,1.5438328919568534
2024-12-10,1.6336456459431372,1.4256897238694433,1.5190574407798894
2024-12-11,1.656436203623317,1.443238814239807,1.5339308646163965
2024-12-12,1.6615069235845197,1.4483254696475625,1.5452047991878226
2024-12-13,1.6390549589093617,1.4287006138702818,1.5251617902286028
2024-12-16,1.6627422134492595,1.440605640184882,1.5334870134527556
2024-12-17,1.6436921936813582,1.4345188706684302,1.5234075148238324
2024-12-18,1.5884389342724494,1.398415868037202,1.4896239005716931
2024-12-19,1.5714994563826608,1.3914120262329028,1.4855163999260648
2024-12-20,1.6137201615914434,1.4188113380330245,1.5116763376238471
2024-12-23,1.6291856935470717,1.433728405320755,1.5395297473685456
2024-12-24,1.6849294533098105,1.4748294040299466,1.574072290215218
2024-12-26,1.67973361124109,1.470582508413559,1.56917844420937
2024-12-27,1.653171500672422,1.4479584192684072,1.54390040970641
2024-12-30,1.6360031543000857,1.4325217590420471,1.5276649625741547
