date,step_50000,step_100000,step_200000,step_300000,step_500000
2024-03-13,1.2228291383030108,1.1996657444448944,1.2289798284372195,1.2122766385747208,1.2389304269353807
2024-03-14,1.2224277506376895,1.1986365268055463,1.228272329067961,1.2128701802699229,1.23730707734086
2024-03-15,1.2216068329242005,1.1983630425991234,1.227724314182909,1.211257644922714,1.237526302843696
2024-03-18,1.2190511420988517,1.195781767524923,1.225166711505151,1.2089062410774305,1.2348635677315654
2024-03-19,1.2312956861509792,1.2077790590055764,1.23744003021158,1.2210323056948345,1.2472024819573808
2024-03-20,1.2515050746283265,1.2277204950215033,1.2577111386170785,1.2407512983419078,1.2677580973439906
2024-03-21,1.2367436728991432,1.212769447547065,1.2427792442366232,1.2270343162578496,1.2520929441985182
2024-03-22,1.237117122880419,1.2131196100540806,1.243064684190373,1.2273115315017753,1.2523193682753344
2024-03-25,1.2449211259176134,1.2207722315773355,1.2509062057338336,1.23505367874255,1.2581358407718446
2024-03-26,1.2502192118130948,1.2259675455671664,1.2562297626943468,1.2403097711481514,1.2625741350209951
2024-03-27,1.2522189713472,1.227928513903428,1.258239136267587,1.242293680263178,1.266183093126402
2024-03-28,1.2454644302684392,1.221304996947748,1.2514521220733523,1.235592676774791,1.259404875488886
2024-04-01,1.2622803717710782,1.2377947439741863,1.2683489078559886,1.2522753323920657,1.2759789626636049
2024-04-02,1.2579607660460612,1.2335040588452753,1.2638459460463798,1.2480275315260714,1.2719051861062969
2024-04-03,1.2613988380375307,1.236996444299713,1.267428800845219,1.25135550133483,1.2747348943676082
2024-04-04,1.2422691593378,1.2182264449311586,1.2484230109852612,1.2323852498221524,1.2554583960477543
2024-04-05,1.259710779838331,1.2352511335862535,1.2657284748883812,1.2497424343488277,1.2735084690727874
2024-04-08,1.2552179541109496,1.2308374513758258,1.2611716335697505,1.2452907023387885,1.2690096107643851
2024-04-09,1.2550463406110406,1.2305837104988329,1.2608849527010733,1.2451789587532631,1.269292071740595
2024-04-10,1.241076212814422,1.2168774138287817,1.2468177346498686,1.231324463835523,1.255208562916445
2024-04-11,1.26729193708704,1.2425819776783846,1.273154739269164,1.2573341982102064,1.2817228101885156
2024-04-12,1.2334248094727014,1.20937519936806,1.2391309340465575,1.2237331813501642,1.2474700317177236
2024-04-15,1.2035436939235815,1.180076712912282,1.2091115811550242,1.1940868564891876,1.2172486547229178
2024-04-16,1.2139892259566227,1.1903185754789714,1.2196054367717672,1.204450312816252,1.2278131318410137
2024-04-17,1.225713135031954,1.201813888988526,1.231383583515388,1.2160821013455816,1.239670543102517
2024-04-18,1.2408274671750783,1.2166335182910375,1.246567838252413,1.2310776727135646,1.254956984767361
2024-04-19,1.2135335375916587,1.1898717722340586,1.2191476402810728,1.2039982050199118,1.2273522544735975
2024-04-22,1.233892490590996,1.2085746032627234,1.2372746813568791,1.2219692053810904,1.2475497709234886
2024-04-23,1.2586611831600905,1.2317376060020788,1.2612078866178726,1.2450474994567609,1.2716252030910051
2024-04-24,1.2539952878064933,1.2294798567634,1.260051663862977,1.2438863548845922,1.2694782738205643
2024-04-25,1.2558300559668425,1.228973171711315,1.2567720644371605,1.2415916665351885,1.2731574812558504
2024-04-26,1.2958918307973486,1.267458149065861,1.295854500179377,1.2803044425313037,1.317726583341488
