date,step_50000,step_100000,step_200000,step_300000,step_500000
2024-11-07,1.1773338276760346,1.1557462608410898,1.167941979194931,1.1492259123525006,1.172204079288985
2024-11-08,1.1674489053471198,1.146042588227776,1.1581359110453309,1.1395769847374635,1.162362226447399
2024-11-11,1.1970796395768373,1.166979720868261,1.1830738679334607,1.154040550343432,1.1943816175907012
2024-11-12,1.1906093264215212,1.166635533910644,1.1782326129765115,1.1599847733503748,1.1870778878907229
2024-11-13,1.1906093264215212,1.166635533910644,1.1782326129765115,1.1599847733503748,1.1870778878907229
2024-11-14,1.17061062707743,1.147039523053803,1.1572547469667076,1.140157823026828,1.1659358621230291
2024-11-15,1.1589961047693094,1.1356588676756223,1.1467792089148112,1.129136181334912,1.1553874006541305
2024-11-18,1.1776153842463912,1.15619262079557,1.1672850737692724,1.1454404985557012,1.1751608272718896
2024-11-19,1.2015356214123127,1.182571424625617,1.1936276200412463,1.1663957660557902,1.2005618356980268
2024-11-20,1.1959082684139235,1.1765048522793218,1.187557113787451,1.1613529069343391,1.1946600659546218
2024-11-21,1.2049676803447478,1.185417276732702,1.196553262881269,1.170150550247678,1.203710022327231
2024-11-22,1.2118152765047816,1.1921537717645605,1.2033530415490563,1.176800287452451,1.210550471462202
2024-11-25,1.1791023464990416,1.1599716036998893,1.170868549412657,1.1450325864005202,1.1778716848441804
2024-11-26,1.186904029206343,1.1676467053807709,1.178615752139883,1.152608842147226,1.1856652247199628
2024-11-27,1.1784040060193164,1.1589709268403292,1.170198331273545,1.1443006119649413,1.177145720383497
2024-11-29,1.1955937241452057,1.1720791738811884,1.1793062050996743,1.1538638818548588,1.188435901289944
2024-12-02,1.2178989227812134,1.1939456810922724,1.2013075410269198,1.1753905614985551,1.210607562372715
2024-12-03,1.198560755514458,1.1749878506381188,1.1822328167352336,1.1567273548425232,1.191385169530704
2024-12-04,1.2207638325954024,1.19675424478782,1.2041334223047255,1.1781554772827425,1.2134553204433545
2024-12-05,1.2601906121701594,1.2354055912272772,1.2430230926506038,1.2162061428311004,1.2526460583776693
2024-12-06,1.2662719714036712,1.241367344256372,1.2490216058032622,1.2220752442076157,1.258691009514322
2024-12-09,1.2244292733144877,1.200347594805618,1.20774892889124,1.1816929830185277,1.2170988167721135
2024-12-10,1.238543490703147,1.2141842183364977,1.2216708689369458,1.1953145714699605,1.2311285346641896
2024-12-11,1.313275328483025,1.287446254527166,1.2953846382822327,1.2674380417570668,1.3054129652306692
2024-12-12,1.2797702149741832,1.254600108742723,1.262335963414191,1.2351023581928693,1.2721084413221226
2024-12-13,1.3065960919600716,1.2808983830655811,1.288796392695314,1.2609919308194135,1.298773716197508
2024-12-16,1.3266761185244835,1.3005834821689204,1.3094275364530925,1.2803711036366068,1.319034960574078
2024-12-17,1.3354608082536557,1.30537441081595,1.314840104676805,1.2858198470173667,1.322271871372167
2024-12-18,1.2757048504600612,1.2453954719950833,1.2546269706939404,1.2275026550706578,1.260849183302973
2024-12-19,1.2811851016205105,1.2484417841033544,1.2580048632444951,1.2314666626286854,1.2629547955945983
2024-12-20,1.2944829144816634,1.2635793938456872,1.2728435705304892,1.246860222985739,1.2791874095354117
2024-12-23,1.3288186351671836,1.2975989820683371,1.3062751692628425,1.2797891873428882,1.3128873870714115
2024-12-24,1.375145793385587,1.3434564639706543,1.3514109902668738,1.3242306801680312,1.358376639273614
2024-12-26,1.3794565559122396,1.3455304365353784,1.3570467140618605,1.328990607162421,1.363610032472475
