date,step_50000,step_100000,step_200000,step_300000,step_500000
2024-10-09,0.9725546698029932,0.971987576864424,0.9957916225320284,0.9650269537912128,0.9824695915058403
2024-10-10,0.96335565120985,0.962793922184126,0.9863728145873564,0.9558991369533092,0.9731767915018154
2024-10-11,0.8787488378733234,0.8782364427594993,0.8997445164098249,0.8719471927806806,0.887707435466348
2024-10-14,0.8882145568380878,0.8876574824818465,0.909752978927074,0.880924583569166,0.8968107194402465
2024-10-15,0.877289234970055,0.8767310894557743,0.8986268079373178,0.8700049854944751,0.8847964834614002
2024-10-16,0.8851896971107375,0.8846173187002154,0.9067938902026964,0.8777423178874365,0.8934172267702937
2024-10-17,0.8881126027305806,0.8875420519403203,0.90975806153545,0.8806800116905777,0.8964575251053751
2024-10-18,0.8808708087210807,0.8801870161099664,0.9032933693775874,0.8722499597774852,0.8876295610691622
2024-10-21,0.8956951823119047,0.8948517134412602,0.9180945504877416,0.8866660057384903,0.9021846142786936
2024-10-22,0.9004859749323986,0.8997901145149334,0.9234162675872628,0.8916787342660988,0.9074032954990828
2024-10-23,0.8832058616224818,0.8826455722136999,0.9060265223640992,0.8747847697818044,0.8903064152673446
2024-10-24,0.8848874823819696,0.884310656445604,0.9077097642500388,0.8764228692268404,0.8919615521672594
2024-10-25,0.9144765567261698,0.9138804427493984,0.9380619753865924,0.9057289018590392,0.9217871709094316
2024-10-28,0.8917836756915773,0.8912023543778419,0.9147838184410152,0.8832530952696814,0.8989128758224718
2024-10-29,0.8816261517977209,0.8810514518040378,0.9043643201402396,0.8731927357182835,0.8886741494771155
2024-10-30,0.8749337786905618,0.8743634412112785,0.8974993429128292,0.8665643801846237,0.8819282754273714
2024-10-31,0.8487758505418062,0.8482225644636312,0.8706667712402567,0.8406566722583566,0.8555612325461249
2024-11-01,0.8458203020974977,0.84526894263376,0.8676349957489918,0.837729395853986,0.8525820565148463
2024-11-04,0.8249618547212113,0.8244240921199883,0.8462385846486956,0.8170704751876736,0.8315568601277643
2024-11-05,0.8483676113644449,0.8478145914025282,0.8702480030976194,0.8402523381952387,0.8551497297759486
2024-11-06,0.8829304922821192,0.8823549420363577,0.9057023010894196,0.8744845992066314,0.8899889172709677
2024-11-07,0.9027587078576044,0.9021702323199344,0.9260419095072878,0.8941231430128298,0.9099756458591144
2024-11-08,0.8951791246509121,0.8945955899676079,0.9182668399954668,0.8866160642103689,0.9023354690723172
2024-11-11,0.8808081719745616,0.8802340051921478,0.9035252436619032,0.872382580486284,0.8878496304651138
2024-11-12,0.8991810742656465,0.8985949308570753,0.9223720045657158,0.8905797321723176,0.9063694115351996
2024-11-13,0.8869325344210626,0.8863543753897208,0.909807560570185,0.8784483588077255,0.8940229529977268
2024-11-14,0.8899036718225921,0.8893235760149395,0.9128553270760884,0.8813910750492371,0.8970178426092702
2024-11-15,0.8609193530421382,0.8603581510567548,0.8831234688557263,0.8526840130397583,0.8678018140376685
2024-11-18,0.8498228321246358,0.8492688635572814,0.8717407557011585,0.841693638676258,0.8566165840301324
2024-11-19,0.8914195884639305,0.8908385044854047,0.9144103409784524,0.8828924908097293,0.8985458779666295
2024-11-20,0.8904300758614402,0.8898496369101577,0.9133953076900267,0.881912443638222,0.897461573092832
2024-11-21,0.8927594381630934,0.8921774807853246,0.9157847469665268,0.8842195238405415,0.8997600559752843
2024-11-22,0.9142050315857484,0.9134319065906398,0.9377834472956126,0.9054599740604512,0.921373816092
